08/09/1988,26.8,531.4,99.8,37.0,null
09/09/1988,24.4,504.0,99.9,42.0,null
10/09/1988,23.6,559.2,99.8,43.0,null
11/09/1988,23.8,562.3,99.7,38.0,null
12/09/1988,23.4,541.0,99.9,31.0,null
13/09/1988,23.2,535.3,100.3,34.0,null
14/09/1988,24.2,538.0,100.2,35.0,null
15/09/1988,24.1,534.3,100.0,36.0,null
16/09/1988,23.0,514.0,100.0,42.0,null
17/09/1988,22.5,545.3,99.9,33.0,null
18/09/1988,21.0,543.4,100.0,30.0,null
19/09/1988,22.9,476.1,99.8,28.0,null
20/09/1988,19.1,473.1,99.6,48.0,null
21/09/1988,20.6,478.8,100.2,44.0,null
22/09/1988,20.8,493.8,100.6,46.0,null
23/09/1988,22.6,496.3,100.2,39.0,null
24/09/1988,22.2,496.1,100.1,38.0,null
25/09/1988,19.3,501.9,100.7,52.0,null
26/09/1988,19.6,499.1,100.9,48.0,null
27/09/1988,20.9,479.6,100.9,45.0,null
28/09/1988,22.2,491.1,100.6,41.0,null
29/09/1988,23.7,487.5,100.4,39.0,null
30/09/1988,25.3,486.4,100.1,32.0,null
01/10/1988,24.9,478.9,100.2,32.0,null
02/10/1988,21.4,461.0,100.3,46.0,null
03/10/1988,22.0,455.3,100.2,42.0,null
04/10/1988,22.8,399.0,100.2,38.0,null
05/10/1988,21.5,427.6,100.2,47.0,null
06/10/1988,20.4,415.8,100.3,52.0,null
07/10/1988,19.1,426.7,100.8,58.0,null
08/10/1988,20.9,435.6,101.1,49.0,null
09/10/1988,21.3,425.8,100.6,44.0,null
10/10/1988,22.1,421.2,100.4,37.0,null
11/10/1988,20.1,418.7,100.4,47.0,null
12/10/1988,18.9,408.6,100.4,53.0,null
13/10/1988,18.6,309.1,100.4,54.0,null
14/10/1988,17.8,401.5,100.7,62.0,null
15/10/1988,18.5,392.4,100.8,57.0,null
16/10/1988,21.1,407.5,100.6,44.0,null
17/10/1988,22.0,398.2,100.4,39.0,null
18/10/1988,22.8,407.3,100.4,37.0,null
19/10/1988,21.6,384.8,100.2,41.0,null
20/10/1988,22.1,373.6,99.9,39.0,null
21/10/1988,22.6,372.1,100.3,38.0,null
22/10/1988,20.6,375.4,100.2,44.0,null
23/10/1988,20.8,377.1,100.1,40.0,null
24/10/1988,19.4,364.5,100.1,44.0,null
25/10/1988,19.4,375.7,100.1,41.0,null
26/10/1988,18.7,358.6,100.1,43.0,null
27/10/1988,16.3,282.0,99.9,53.0,null
28/10/1988,14.1,276.4,100.4,67.0,null
29/10/1988,15.1,283.5,100.8,60.0,null
30/10/1988,15.0,327.8,100.8,58.0,null
31/10/1988,16.9,279.0,100.4,54.0,null
01/11/1988,18.0,309.4,100.4,51.0,null
02/11/1988,15.5,309.9,100.7,63.0,null
03/11/1988,17.4,328.2,100.8,53.0,null
04/11/1988,17.5,321.6,100.9,56.0,null
05/11/1988,17.8,275.9,100.4,56.0,null
06/11/1988,16.8,334.8,100.4,57.0,null
07/11/1988,14.1,214.4,100.3,48.0,null
08/11/1988,12.9,236.9,100.8,55.0,null
09/11/1988,13.9,294.1,100.8,55.0,null
10/11/1988,16.3,251.2,100.6,46.0,null
11/11/1988,13.9,300.3,100.7,60.0,null
12/11/1988,13.3,301.3,100.7,51.0,null
13/11/1988,13.7,140.2,100.2,86.0,null
14/11/1988,10.6,302.1,100.6,66.0,null
15/11/1988,10.2,303.2,101.4,63.0,null
16/11/1988,10.0,94.7,101.2,76.0,null
17/11/1988,9.5,292.6,100.8,65.0,null
18/11/1988,7.3,296.4,101.2,67.0,null
19/11/1988,9.0,262.9,101.4,59.0,null
20/11/1988,8.2,295.0,101.3,61.0,null
21/11/1988,10.3,265.9,101.3,59.0,null
22/11/1988,13.4,188.8,100.9,51.0,null
23/11/1988,11.7,114.1,100.3,76.0,null
24/11/1988,9.4,266.3,100.6,57.0,null
25/11/1988,8.1,59.3,100.1,90.0,null
26/11/1988,9.4,72.1,100.9,94.0,null
27/11/1988,9.5,258.0,101.5,75.0,null
28/11/1988,7.8,35.1,101.5,97.0,null
29/11/1988,9.8,223.6,101.8,71.0,null
30/11/1988,8.5,255.6,101.5,71.0,null
01/12/1988,7.6,244.6,101.1,78.0,null
02/12/1988,8.1,175.1,101.1,81.0,null
03/12/1988,8.1,158.1,101.4,81.0,null
04/12/1988,7.4,197.3,101.5,81.0,null
05/12/1988,7.9,171.5,101.6,83.0,null
06/12/1988,7.7,170.1,101.5,83.0,null
07/12/1988,5.2,108.2,100.7,94.0,null
08/12/1988,5.7,175.0,101.1,84.0,null
09/12/1988,6.0,211.5,100.9,77.0,null
10/12/1988,7.8,243.1,100.8,64.0,null
11/12/1988,6.5,198.4,101.5,75.0,null
12/12/1988,8.9,237.4,101.3,60.0,null
13/12/1988,7.1,198.2,100.8,78.0,null
14/12/1988,7.3,185.6,100.5,79.0,null
15/12/1988,5.8,69.7,100.2,68.0,null
16/12/1988,6.6,42.7,101.1,90.0,null
17/12/1988,8.0,67.9,101.2,95.0,null
18/12/1988,8.2,152.7,101.0,87.0,null
19/12/1988,8.6,133.0,100.7,86.0,null
20/12/1988,9.7,94.8,100.7,78.0,null
21/12/1988,6.7,220.5,101.2,64.0,null
22/12/1988,4.5,51.0,101.1,85.0,null
23/12/1988,4.0,188.6,101.4,69.0,null
24/12/1988,8.8,129.0,99.9,81.0,null
25/12/1988,4.9,163.5,100.3,72.0,null
26/12/1988,2.0,167.3,101.4,86.0,null
27/12/1988,2.5,121.1,101.4,76.0,null
28/12/1988,3.1,112.0,101.2,84.0,null
29/12/1988,2.9,163.0,101.8,79.0,null
30/12/1988,1.0,120.2,101.2,89.0,null
31/12/1988,6.7,120.5,100.6,81.0,null
01/01/1989,4.2,94.0,100.9,85.0,null
02/01/1989,3.7,167.2,101.1,79.0,null
03/01/1989,2.1,90.8,101.1,94.0,null
04/01/1989,3.1,120.6,100.7,95.0,null
05/01/1989,5.7,79.4,100.7,89.0,null
06/01/1989,3.8,261.5,101.3,70.0,null
07/01/1989,4.4,183.8,101.5,71.0,null
09/01/1989,3.8,207.1,102.0,69.0,null
10/01/1989,5.2,172.3,101.3,74.0,null
11/01/1989,5.4,130.8,101.8,75.0,null
12/01/1989,4.0,268.5,102.0,67.0,null
13/01/1989,5.1,266.3,101.5,64.0,null
14/01/1989,3.4,108.2,101.6,85.0,null
15/01/1989,3.1,184.8,102.0,87.0,null
16/01/1989,4.0,253.6,101.8,73.0,null
17/01/1989,3.9,227.3,101.5,80.0,null
18/01/1989,5.2,261.6,101.3,76.0,null
19/01/1989,6.4,233.4,101.0,75.0,null
20/01/1989,7.3,230.9,100.9,74.0,null
21/01/1989,7.4,218.4,100.6,75.0,null
22/01/1989,9.0,244.9,100.1,65.0,null
23/01/1989,8.1,97.2,100.2,94.0,null
24/01/1989,7.7,263.6,100.6,65.0,null
25/01/1989,6.3,210.0,101.1,82.0,null
26/01/1989,7.1,307.1,101.1,61.0,null
27/01/1989,6.5,290.5,101.1,62.0,null
28/01/1989,6.9,289.8,101.1,63.0,null
29/01/1989,7.7,281.4,101.2,65.0,null
30/01/1989,10.2,304.4,100.9,52.0,null
31/01/1989,10.9,289.8,100.4,55.0,null
01/02/1989,7.4,124.5,100.3,78.0,null
02/02/1989,7.0,246.5,100.9,58.0,null
03/02/1989,6.8,84.9,100.9,86.0,null
04/02/1989,4.3,210.6,100.6,78.0,null
07/02/1989,2.1,348.6,101.3,47.0,null
08/02/1989,3.0,79.8,101.0,86.0,null
09/02/1989,8.9,171.2,101.2,75.0,null
10/02/1989,6.8,80.5,101.8,94.0,null
11/02/1989,6.5,130.4,101.7,84.0,null
12/02/1989,6.5,181.8,101.1,77.0,null
13/02/1989,6.5,334.1,100.6,68.0,null
14/02/1989,6.5,362.7,101.0,63.0,null
15/02/1989,7.9,370.7,101.5,52.0,null
16/02/1989,9.7,345.8,101.5,53.0,null
17/02/1989,10.3,327.6,101.3,60.0,null
18/02/1989,11.4,205.4,100.6,69.0,null
19/02/1989,12.9,250.3,100.6,66.0,null
20/02/1989,11.3,404.7,101.2,64.0,null
21/02/1989,13.3,362.1,101.4,60.0,null
22/02/1989,16.2,304.1,101.1,52.0,null
23/02/1989,13.2,245.7,100.9,72.0,null
24/02/1989,13.6,166.2,100.9,76.0,null
25/02/1989,15.3,325.3,101.0,67.0,null
26/02/1989,16.2,371.4,101.0,67.0,null
27/02/1989,13.3,415.1,100.4,65.0,null
28/02/1989,10.0,343.9,100.1,65.0,null
01/03/1989,10.8,302.1,100.5,64.0,null
04/03/1989,8.8,378.1,101.1,63.0,null
05/03/1989,12.9,396.8,101.4,63.0,null
06/03/1989,15.4,263.8,100.7,64.0,null
07/03/1989,17.0,230.7,100.2,76.0,null
08/03/1989,18.9,261.7,100.2,69.0,null
09/03/1989,17.9,325.5,100.5,48.0,null
10/03/1989,16.6,359.1,100.8,59.0,null
11/03/1989,18.3,461.7,101.1,63.0,null
14/03/1989,11.3,406.3,100.9,68.0,null
15/03/1989,12.6,248.2,100.4,64.0,null
16/03/1989,10.7,510.9,100.5,75.0,null
17/03/1989,11.1,395.1,101.0,55.0,null
18/03/1989,14.2,484.1,101.1,56.0,null
19/03/1989,16.2,368.8,100.9,68.0,null
20/03/1989,15.1,512.5,101.0,75.0,null
21/03/1989,16.3,520.3,101.1,61.0,null
22/03/1989,17.0,465.6,100.4,66.0,null
23/03/1989,17.7,331.0,100.2,55.0,null
26/03/1989,10.8,560.7,100.3,66.0,null
27/03/1989,13.5,530.2,100.9,64.0,null
28/03/1989,17.4,586.8,101.2,61.0,null
30/03/1989,15.9,561.2,101.2,60.0,null
31/03/1989,17.0,511.3,100.9,63.0,null
04/04/1989,17.3,598.1,101.2,55.0,null
05/04/1989,20.9,577.5,101.0,50.0,null
06/04/1989,22.5,593.1,100.9,53.0,null
07/04/1989,23.0,595.6,100.5,47.0,null
08/04/1989,23.5,604.6,100.0,47.0,null
09/04/1989,24.8,598.1,99.9,40.0,null
10/04/1989,24.4,592.3,100.1,41.0,null
11/04/1989,20.6,611.6,99.9,47.0,null
12/04/1989,21.9,495.4,99.7,41.0,null
13/04/1989,22.6,594.6,100.1,49.0,null
14/04/1989,20.8,585.0,100.3,54.0,null
15/04/1989,19.6,621.8,100.3,54.0,null
16/04/1989,21.6,525.1,100.1,46.0,null
18/04/1989,20.8,573.8,100.4,51.0,null
19/04/1989,22.9,513.3,100.2,44.0,null
23/04/1989,14.9,519.2,100.1,48.0,null
26/04/1989,14.7,469.6,100.8,53.0,null
27/04/1989,16.0,689.9,100.8,43.0,null
28/04/1989,18.1,680.6,100.4,37.0,null
29/04/1989,19.7,462.9,100.2,33.0,null
30/04/1989,19.9,572.1,100.5,37.0,null
03/05/1989,23.3,675.1,100.5,40.0,null
04/05/1989,25.8,633.5,100.2,41.0,null
05/05/1989,27.3,631.9,100.1,40.0,null
06/05/1989,27.8,576.0,100.1,41.0,null
07/05/1989,27.3,595.3,100.3,45.0,null
09/05/1989,17.7,320.4,99.9,66.0,null
10/05/1989,14.5,350.7,100.4,52.0,null
11/05/1989,14.7,372.1,100.4,60.0,null
12/05/1989,18.9,684.2,100.3,44.0,null
13/05/1989,18.2,659.5,99.9,46.0,null
15/05/1989,18.9,695.0,99.8,57.0,null
16/05/1989,23.2,707.4,99.9,43.0,null
17/05/1989,23.6,712.3,100.0,33.0,null
19/05/1989,20.2,745.7,100.5,31.0,null
20/05/1989,22.1,648.4,100.5,27.0,null
26/05/1989,22.2,744.2,100.2,35.0,null
30/05/1989,20.0,752.1,100.4,41.0,null
31/05/1989,24.0,724.8,100.3,29.0,null
01/06/1989,27.2,754.4,100.3,21.0,null
02/06/1989,27.6,623.8,100.1,26.0,null
04/06/1989,20.1,608.0,99.8,51.0,null
05/06/1989,22.2,629.3,100.3,50.0,null
06/06/1989,24.0,721.2,100.3,47.0,null
08/06/1989,23.9,720.4,99.9,49.0,null
10/06/1989,22.9,733.2,100.0,44.0,null
12/06/1989,23.8,735.9,100.4,42.0,null
14/06/1989,27.6,761.8,100.1,31.0,null
17/06/1989,26.6,763.5,100.2,27.0,null
18/06/1989,28.4,732.5,100.2,26.0,null
21/06/1989,27.1,749.5,99.8,27.0,null
22/06/1989,30.2,756.4,99.4,24.0,null
23/06/1989,28.4,759.4,99.2,29.0,null
24/06/1989,24.2,751.7,99.9,46.0,null
27/06/1989,25.3,722.5,99.9,40.0,null
02/07/1989,25.4,719.8,100.3,28.0,null
03/07/1989,26.9,744.4,100.3,30.0,null
05/07/1989,28.9,745.4,100.3,26.0,null
06/07/1989,30.3,744.3,100.3,26.0,null
07/07/1989,32.5,711.4,100.3,25.0,null
08/07/1989,32.2,664.9,100.0,21.0,null
10/07/1989,27.6,751.1,99.8,31.0,null
17/07/1989,28.4,724.8,100.3,39.0,null
18/07/1989,31.2,710.7,100.2,39.0,null
20/07/1989,31.0,627.1,99.9,31.0,null
21/07/1989,30.9,561.4,99.8,28.0,null
22/07/1989,32.0,640.8,100.0,28.0,null
23/07/1989,31.2,694.7,100.2,31.0,null
25/07/1989,29.7,722.5,99.9,22.0,null
26/07/1989,27.5,722.2,100.1,26.0,null
27/07/1989,28.3,724.0,100.1,26.0,null
28/07/1989,28.9,685.6,100.0,27.0,null
29/07/1989,27.2,647.5,100.0,32.0,null
02/08/1989,25.8,719.6,100.0,24.0,null
03/08/1989,27.3,696.0,99.9,30.0,null
04/08/1989,28.1,686.2,100.0,32.0,null
05/08/1989,28.8,685.5,100.2,33.0,null
06/08/1989,28.9,629.1,100.2,33.0,null
07/08/1989,29.2,496.3,100.0,34.0,null
08/08/1989,29.2,470.2,99.8,46.0,null
09/08/1989,29.9,675.1,99.8,35.0,null
11/08/1989,27.9,673.8,100.2,28.0,null
13/08/1989,27.9,687.4,100.2,29.0,null
18/08/1989,24.8,648.8,100.0,43.0,null
19/08/1989,26.1,649.7,100.0,38.0,null
20/08/1989,25.0,497.8,99.8,38.0,null
21/08/1989,24.8,625.9,100.0,47.0,null
22/08/1989,25.7,635.3,100.1,42.0,null
24/08/1989,23.7,634.7,100.0,39.0,null
25/08/1989,24.8,646.1,99.7,28.0,null
26/08/1989,25.4,636.1,99.8,31.0,null
27/08/1989,25.3,633.0,100.1,35.0,null
28/08/1989,26.8,618.5,100.1,32.0,null
30/08/1989,21.2,622.1,100.0,44.0,null
31/08/1989,23.3,616.2,99.9,36.0,null
01/09/1989,25.6,576.8,100.0,29.0,null
02/09/1989,26.7,602.5,100.2,28.0,null
03/09/1989,27.0,607.9,100.1,30.0,null
04/09/1989,27.4,610.7,100.0,28.0,null
05/09/1989,27.7,596.6,100.0,27.0,null
06/09/1989,25.9,592.3,99.6,27.0,null
07/09/1989,20.7,587.4,99.9,47.0,null
08/09/1989,23.7,568.4,100.1,34.0,null
09/09/1989,24.4,562.6,100.1,35.0,null
10/09/1989,23.4,570.0,100.0,38.0,null
11/09/1989,22.7,577.5,99.8,46.0,null
12/09/1989,24.3,536.6,100.0,44.0,null
13/09/1989,26.9,553.7,100.1,32.0,null
14/09/1989,28.0,553.7,100.1,27.0,null
15/09/1989,28.7,528.1,100.0,32.0,null
16/09/1989,21.6,245.2,99.7,58.0,null
17/09/1989,19.1,534.2,100.0,59.0,null
18/09/1989,15.9,162.3,100.1,70.0,null
19/09/1989,16.4,494.5,100.1,69.0,null
20/09/1989,20.3,523.5,100.4,52.0,null
21/09/1989,22.1,518.1,100.2,56.0,null
22/09/1989,24.4,503.1,99.9,56.0,null
23/09/1989,26.5,513.1,99.9,43.0,null
24/09/1989,22.5,472.4,100.1,55.0,null
25/09/1989,22.4,498.7,100.3,50.0,null
26/09/1989,22.5,485.7,100.3,51.0,null
27/09/1989,21.5,476.5,100.1,56.0,null
28/09/1989,20.2,226.9,100.3,60.0,null
29/09/1989,20.4,432.2,100.5,70.0,null
30/09/1989,19.4,442.0,100.6,60.0,null
01/10/1989,19.1,478.3,100.1,60.0,null
02/10/1989,17.2,422.8,99.9,56.0,null
03/10/1989,16.4,434.4,100.5,63.0,null
04/10/1989,17.6,463.8,100.4,49.0,null
05/10/1989,19.5,473.5,100.2,42.0,null
06/10/1989,20.9,451.8,100.6,37.0,null
07/10/1989,20.9,441.4,100.8,41.0,null
08/10/1989,21.4,449.4,100.7,40.0,null
09/10/1989,22.4,442.6,100.6,40.0,null
10/10/1989,21.9,421.3,100.4,44.0,null
11/10/1989,21.8,448.6,100.4,28.0,null
12/10/1989,21.9,415.6,100.4,40.0,null
13/10/1989,20.2,395.7,100.4,46.0,null
14/10/1989,19.0,389.4,100.2,49.0,null
15/10/1989,17.3,393.6,100.3,55.0,null
16/10/1989,17.9,393.3,100.3,54.0,null
17/10/1989,19.8,395.1,100.5,46.0,null
18/10/1989,21.2,397.4,100.7,40.0,null
19/10/1989,21.6,392.0,100.4,36.0,null
20/10/1989,21.3,350.3,100.1,28.0,null
21/10/1989,18.0,160.2,100.5,70.0,null
22/10/1989,19.5,316.0,100.7,63.0,null
23/10/1989,19.3,239.6,100.7,55.0,null
24/10/1989,16.6,272.0,100.7,73.0,null
25/10/1989,13.2,353.6,100.7,69.0,null
26/10/1989,11.7,378.2,101.2,58.0,null
27/10/1989,12.9,372.3,101.0,62.0,null
28/10/1989,11.8,282.4,100.9,78.0,null
29/10/1989,12.4,361.7,101.0,55.0,null
30/10/1989,12.7,363.0,101.0,46.0,null
31/10/1989,12.3,354.1,100.7,49.0,null
01/11/1989,12.9,348.3,101.0,47.0,null
02/11/1989,12.7,342.6,101.0,48.0,null
03/11/1989,13.1,329.5,100.7,43.0,null
04/11/1989,13.9,329.6,100.4,41.0,null
05/11/1989,14.8,315.5,100.3,42.0,null
06/11/1989,13.5,310.4,100.7,66.0,null
07/11/1989,12.4,277.7,100.7,65.0,null
08/11/1989,12.8,294.5,100.9,59.0,null
09/11/1989,12.6,297.2,101.0,57.0,null
10/11/1989,13.6,292.2,100.6,54.0,null
11/11/1989,14.3,261.2,100.3,53.0,null
12/11/1989,14.7,285.7,100.6,53.0,null
13/11/1989,13.9,265.6,100.6,65.0,null
14/11/1989,10.6,198.8,100.8,85.0,null
15/11/1989,10.8,155.3,101.1,84.0,null
16/11/1989,9.0,146.9,100.8,93.0,null
17/11/1989,11.0,259.2,100.2,69.0,null
18/11/1989,13.3,280.2,100.7,51.0,null
19/11/1989,13.0,286.2,100.9,47.0,null
20/11/1989,13.0,272.5,100.6,50.0,null
21/11/1989,12.4,242.5,100.8,55.0,null
22/11/1989,12.3,223.5,100.7,58.0,null
23/11/1989,10.6,228.1,100.6,73.0,null
24/11/1989,11.6,149.9,100.3,73.0,null
25/11/1989,11.5,87.4,100.2,79.0,null
26/11/1989,10.7,234.0,101.1,60.0,null
27/11/1989,6.8,263.5,101.3,71.0,null
28/11/1989,7.5,280.3,101.5,55.0,null
29/11/1989,8.3,264.5,101.2,47.0,null
30/11/1989,8.2,262.9,101.4,53.0,null
01/12/1989,6.8,256.4,101.5,66.0,null
02/12/1989,8.0,267.6,101.6,61.0,null
03/12/1989,8.6,256.2,101.5,56.0,null
04/12/1989,8.4,229.6,101.2,63.0,null
05/12/1989,9.2,220.6,101.0,64.0,null
06/12/1989,10.1,201.2,101.0,67.0,null
07/12/1989,9.6,219.6,101.0,66.0,null
08/12/1989,10.3,236.6,101.0,62.0,null
09/12/1989,7.1,72.4,100.9,99.0,null
11/12/1989,7.1,169.7,101.4,74.0,null
12/12/1989,4.7,228.5,101.3,66.0,null
13/12/1989,5.3,236.8,100.9,62.0,null
14/12/1989,5.2,234.4,101.1,63.0,null
15/12/1989,6.4,219.1,100.7,55.0,null
16/12/1989,5.9,226.0,100.2,58.0,null
17/12/1989,6.3,229.5,100.1,60.0,null
18/12/1989,2.7,146.2,100.3,90.0,null
19/12/1989,4.5,200.6,101.1,78.0,null
20/12/1989,3.2,190.1,101.3,83.0,null
22/12/1989,3.1,80.6,101.8,98.0,null
23/12/1989,3.0,116.6,101.8,96.0,null
24/12/1989,2.6,93.5,101.6,93.0,null
25/12/1989,2.5,146.0,101.3,89.0,null
26/12/1989,2.9,126.0,101.0,89.0,null
27/12/1989,4.8,195.5,100.7,70.0,null
28/12/1989,5.2,97.9,100.6,89.0,null
29/12/1989,4.3,113.1,100.7,97.0,null
30/12/1989,5.2,223.2,101.0,67.0,null
31/12/1989,6.4,217.5,101.1,59.0,null
01/01/1990,5.6,91.4,100.6,78.0,null
02/01/1990,6.2,108.4,100.6,86.0,null
03/01/1990,5.2,250.9,101.4,67.0,null
04/01/1990,4.1,222.6,101.8,73.0,null
05/01/1990,4.1,228.3,101.8,77.0,null
06/01/1990,5.0,229.4,101.6,72.0,null
07/01/1990,8.8,209.1,101.6,63.0,null
08/01/1990,9.4,215.9,101.3,63.0,null
09/01/1990,9.3,253.9,101.1,63.0,null
10/01/1990,9.5,217.9,100.9,68.0,null
11/01/1990,11.6,222.8,100.4,61.0,null
12/01/1990,12.5,113.9,100.2,67.0,null
14/01/1990,10.6,131.3,100.4,83.0,null
15/01/1990,9.8,151.2,100.8,82.0,null
16/01/1990,7.0,87.4,100.2,94.0,null
17/01/1990,3.8,124.8,100.3,88.0,null
18/01/1990,4.5,227.8,100.7,73.0,null
19/01/1990,6.2,258.4,100.5,67.0,null
20/01/1990,4.5,232.5,101.2,84.0,null
21/01/1990,5.6,265.0,101.2,76.0,null
22/01/1990,3.7,199.7,101.0,93.0,null
23/01/1990,3.2,124.7,101.2,99.0,null
24/01/1990,3.8,111.3,101.3,96.0,null
25/01/1990,5.4,211.0,101.2,80.0,null
26/01/1990,7.2,263.6,100.9,64.0,null
27/01/1990,5.5,273.5,101.5,64.0,null
28/01/1990,6.5,289.3,101.5,62.0,null
29/01/1990,7.8,318.7,100.8,64.0,null
30/01/1990,8.6,164.7,99.7,77.0,null
31/01/1990,8.4,261.2,100.2,69.0,null
02/02/1990,6.0,259.8,101.4,83.0,null
03/02/1990,9.7,265.4,101.0,56.0,null
04/02/1990,7.7,153.3,100.8,78.0,null
05/02/1990,7.0,316.1,101.3,64.0,null
06/02/1990,7.4,128.4,101.0,82.0,null
07/02/1990,5.9,368.5,101.1,61.0,null
08/02/1990,5.5,337.2,101.2,62.0,null
09/02/1990,8.7,329.2,101.6,58.0,null
10/02/1990,8.8,339.8,101.5,63.0,null
11/02/1990,10.2,253.1,100.8,69.0,null
12/02/1990,11.9,334.4,100.3,69.0,null
15/02/1990,2.5,374.3,101.0,39.0,null
17/02/1990,7.5,203.1,100.2,80.0,null
18/02/1990,5.3,255.2,100.7,78.0,null
19/02/1990,4.8,351.2,101.3,73.0,null
20/02/1990,6.7,274.2,101.6,61.0,null
21/02/1990,8.5,256.0,101.4,69.0,null
22/02/1990,9.9,409.9,101.3,59.0,null
23/02/1990,11.9,362.9,101.3,59.0,null
24/02/1990,12.9,330.2,101.1,62.0,null
25/02/1990,14.1,357.1,100.8,63.0,null
26/02/1990,14.9,398.4,100.7,59.0,null
27/02/1990,14.2,385.7,100.9,67.0,null
28/02/1990,14.7,392.8,100.9,65.0,null
01/03/1990,13.1,170.9,100.8,78.0,null
02/03/1990,13.1,167.6,100.9,80.0,null
03/03/1990,14.2,262.9,100.8,73.0,null
04/03/1990,11.8,340.8,100.3,73.0,null
05/03/1990,9.3,265.9,100.8,69.0,null
06/03/1990,11.9,464.7,101.1,56.0,null
07/03/1990,12.9,419.9,100.5,56.0,null
09/03/1990,11.7,418.6,100.3,62.0,null
10/03/1990,10.8,203.1,100.2,72.0,null
11/03/1990,7.8,356.6,100.4,61.0,null
12/03/1990,7.0,339.6,100.8,63.0,null
13/03/1990,8.0,487.5,101.3,53.0,null
14/03/1990,9.7,465.3,101.3,56.0,null
15/03/1990,11.1,350.7,100.9,72.0,null
16/03/1990,15.9,405.3,100.8,48.0,null
17/03/1990,18.0,504.0,100.7,45.0,null
18/03/1990,16.7,508.8,100.7,54.0,null
19/03/1990,16.6,276.3,101.0,60.0,null
20/03/1990,18.1,507.7,100.9,52.0,null
21/03/1990,18.0,514.4,100.7,52.0,null
22/03/1990,17.9,464.0,100.6,54.0,null
23/03/1990,17.2,541.9,100.6,56.0,null
24/03/1990,17.4,533.4,100.3,54.0,null
26/03/1990,14.6,560.5,100.5,55.0,null
27/03/1990,15.7,561.5,100.2,49.0,null
28/03/1990,14.0,500.3,100.1,61.0,null
29/03/1990,15.6,538.3,100.1,48.0,null
30/03/1990,16.3,562.5,100.1,49.0,null
31/03/1990,16.8,572.1,100.2,45.0,null
01/04/1990,17.5,576.8,100.3,41.0,null
02/04/1990,17.2,583.7,100.6,43.0,null
03/04/1990,20.5,564.6,100.3,35.0,null
04/04/1990,19.7,484.1,100.1,39.0,null
05/04/1990,18.9,538.5,100.2,41.0,null
06/04/1990,17.1,523.4,100.4,59.0,null
07/04/1990,13.8,275.9,100.5,73.0,null
08/04/1990,16.0,505.7,100.8,54.0,null
09/04/1990,17.2,612.6,101.1,50.0,null
10/04/1990,20.3,554.7,101.0,43.0,null
12/04/1990,20.8,586.3,100.4,43.0,null
13/04/1990,23.2,568.0,100.2,38.0,null
14/04/1990,23.2,510.1,100.1,41.0,null
15/04/1990,18.8,561.4,100.0,54.0,null
16/04/1990,15.2,293.8,99.8,76.0,null
17/04/1990,17.4,548.1,100.1,57.0,null
18/04/1990,18.6,549.6,100.2,56.0,null
20/04/1990,18.3,465.2,100.5,57.0,null
21/04/1990,18.6,657.0,100.2,48.0,null
23/04/1990,16.1,450.3,100.0,78.0,null
24/04/1990,15.8,526.9,100.2,57.0,null
25/04/1990,19.0,624.5,100.6,48.0,null
26/04/1990,21.3,667.9,100.4,50.0,null
27/04/1990,23.2,646.3,100.2,45.0,null
30/04/1990,16.2,656.1,99.9,43.0,null
01/05/1990,19.4,711.8,99.9,31.0,null
02/05/1990,21.7,694.8,99.9,30.0,null
03/05/1990,25.0,700.9,100.2,30.0,null
05/05/1990,28.0,704.9,100.3,25.0,null
06/05/1990,26.9,717.4,100.0,27.0,null
07/05/1990,23.5,736.4,99.7,24.0,null
08/05/1990,22.9,716.9,99.9,25.0,null
09/05/1990,20.2,691.4,100.0,37.0,null
10/05/1990,16.3,397.3,100.2,51.0,null
11/05/1990,18.7,695.6,100.1,44.0,null
12/05/1990,19.7,704.2,100.2,37.0,null
13/05/1990,20.2,630.0,100.0,35.0,null
15/05/1990,18.9,729.2,100.3,40.0,null
16/05/1990,22.5,641.5,100.3,31.0,null
22/05/1990,21.9,724.3,100.4,47.0,null
23/05/1990,16.6,399.6,100.0,71.0,null
25/05/1990,19.4,696.5,100.3,39.0,null
27/05/1990,16.6,183.9,99.9,82.0,null
29/05/1990,18.0,719.9,100.3,57.0,null
01/06/1990,18.0,744.2,100.6,47.0,null
02/06/1990,22.1,760.9,100.6,38.0,null
08/06/1990,27.7,737.6,100.0,39.0,null
09/06/1990,27.8,503.5,99.6,38.0,null
14/06/1990,19.3,742.6,100.1,41.0,null
15/06/1990,20.3,640.4,100.2,50.0,null
16/06/1990,22.7,756.1,100.2,45.0,null
17/06/1990,24.8,762.8,100.0,34.0,null
19/06/1990,26.0,766.1,100.3,36.0,null
20/06/1990,30.6,757.2,99.8,29.0,null
21/06/1990,30.7,747.8,99.6,31.0,null
22/06/1990,26.5,758.7,100.0,34.0,null
23/06/1990,26.3,765.2,100.0,40.0,null
26/06/1990,27.8,773.3,100.4,26.0,null
28/06/1990,26.0,773.9,99.9,38.0,null
29/06/1990,28.8,758.3,99.9,35.0,null
30/06/1990,29.2,674.9,100.1,35.0,null
03/07/1990,26.3,763.6,99.9,33.0,null
07/07/1990,26.8,762.2,99.7,34.0,null
08/07/1990,27.3,749.1,99.8,38.0,null
09/07/1990,28.0,742.3,100.1,39.0,null
10/07/1990,30.3,628.6,100.2,35.0,null
11/07/1990,31.3,405.7,100.1,38.0,null
