09/03/1988,0.43773,0.75212,0.57289,0.71538,0.34211,0.435,6.8
11/03/1988,0.35119,0.36131,0.58393,0.57179,0.27895,0.3,4.1
14/03/1988,0.41873,0.29619,0.56131,0.53077,0.3,0.31,4.3
15/03/1988,0.43351,0.41393,0.61185,0.42821,0.34211,0.345,5.0
17/03/1988,0.4504,0.2546,0.6093,0.71538,0.28947,0.32,4.5
18/03/1988,0.48839,0.26847,0.58934,0.71538,0.23684,0.35,5.1
21/03/1988,0.51583,0.53251,0.54273,0.57179,0.31053,0.41,6.3
23/03/1988,0.50317,0.56223,0.58849,0.63333,0.38421,0.43,6.7
26/03/1988,0.59604,0.4029,0.65782,0.53077,0.33158,0.465,7.4
27/03/1988,0.49683,0.71767,0.62587,0.51026,0.23684,0.56,9.3
29/03/1988,0.49472,0.40049,0.65135,0.55128,0.24737,0.43,6.7
30/03/1988,0.46095,0.52389,0.60495,0.46923,0.24737,0.435,6.8
02/04/1988,0.53483,0.36173,0.63351,0.51026,0.20526,0.45,7.1
04/04/1988,0.53483,0.48755,0.65506,0.51026,0.36316,0.445,7.0
07/04/1988,0.57916,0.63155,0.64487,0.51026,0.24737,0.57,9.5
08/04/1988,0.48417,0.36845,0.6419,0.53077,0.26842,0.415,6.4
10/04/1988,0.6277,0.26363,0.64466,0.53077,0.19474,0.465,7.4
11/04/1988,0.65092,0.311,0.66101,0.44872,0.19474,0.515,8.4
14/04/1988,0.38707,0.4488,0.26828,0.40769,0.85789,0.135,0.8
16/04/1988,0.45462,0.38998,0.36203,0.55128,0.62632,0.22,2.5
19/04/1988,0.43984,0.545,0.30884,0.40769,0.72105,0.2,2.1
20/04/1988,0.43984,0.43157,0.58212,0.34615,0.52105,0.305,4.2
22/04/1988,0.41451,0.3799,0.35301,0.44872,0.61579,0.2,2.1
23/04/1988,0.4124,0.3904,0.47914,0.57179,0.61579,0.24,2.9
26/04/1988,0.55594,0.23307,0.65857,0.44872,0.35263,0.375,5.6
28/04/1988,0.5095,0.34598,0.61812,0.53077,0.42632,0.36,5.3
01/05/1988,0.43562,0.54448,0.80837,0.67436,0.26842,0.5,8.1
02/05/1988,0.49472,0.33736,0.76325,0.67436,0.24737,0.455,7.2
04/05/1988,0.48839,0.50478,0.7314,0.40769,0.3,0.49,7.9
05/05/1988,0.38707,0.40437,0.642,0.51026,0.41579,0.32,4.5
08/05/1988,0.47573,0.29997,0.73395,0.61282,0.46842,0.37,5.5
10/05/1988,0.62559,0.29094,0.79255,0.61282,0.28947,0.515,8.4
13/05/1988,0.56227,0.60246,0.84065,0.59231,0.33158,0.605,10.2
14/05/1988,0.61715,0.31006,0.79818,0.48974,0.31053,0.53,8.7
16/05/1988,0.51583,0.64877,0.48816,0.51026,0.48947,0.365,5.4
17/05/1988,0.52005,0.62252,0.71516,0.48974,0.38421,0.495,8.0
20/05/1988,0.72058,0.29903,0.84405,0.46923,0.15263,0.65,11.1
22/05/1988,0.71003,0.48619,0.69658,0.44872,0.16316,0.68,11.7
25/05/1988,0.61504,0.43683,0.83715,0.48974,0.3,0.595,10.0
26/05/1988,0.59815,0.53881,0.76973,0.51026,0.26842,0.6,10.1
28/05/1988,0.57071,0.53587,0.67332,0.40769,0.45789,0.465,7.4
29/05/1988,0.47573,0.68039,0.70072,0.40769,0.32105,0.515,8.4
01/06/1988,0.65515,0.36131,0.77344,0.55128,0.33158,0.555,9.2
03/06/1988,0.64881,0.5699,0.83396,0.48974,0.36316,0.65,11.1
06/06/1988,0.48839,0.41918,0.78406,0.51026,0.34211,0.465,7.4
07/06/1988,0.50317,0.42485,0.81761,0.57179,0.35263,0.485,7.8
09/06/1988,0.59815,0.45741,0.8707,0.51026,0.26842,0.615,10.4
10/06/1988,0.6277,0.42632,0.83364,0.51026,0.33158,0.595,10.0
13/06/1988,0.73958,0.31678,0.8088,0.40769,0.24737,0.64,10.9
15/06/1988,0.76913,0.40385,0.79999,0.40769,0.21579,0.715,12.4
18/06/1988,0.76491,0.40196,0.84224,0.38718,0.26842,0.71,12.3
19/06/1988,0.81979,0.46844,0.77302,0.34615,0.21579,0.75,13.1
21/06/1988,0.68681,0.36845,0.83364,0.44872,0.35263,0.605,10.2
22/06/1988,0.73958,0.38284,0.71102,0.38718,0.32105,0.59,9.9
25/06/1988,0.71003,0.4593,0.78948,0.42821,0.3,0.655,11.2
27/06/1988,0.74169,0.62157,0.87962,0.44872,0.17368,0.875,15.6
30/06/1988,0.73536,0.27655,0.86348,0.38718,0.18421,0.675,11.6
01/07/1988,0.78391,0.40626,0.85605,0.34615,0.18421,0.765,13.4
